Sexo;Edad;Renta anual neta media por persona y por unidad de consumo;Periodo;Total
Ambos sexos;Menores de 16 años;Renta neta media por persona;2018;8.919
Ambos sexos;De 16 a 29 años;Renta neta media por persona;2018;10.156
Ambos sexos;De 30 a 44 años;Renta neta media por persona;2018;11.397
Ambos sexos;De 45 a 64 años;Renta neta media por persona;2018;12.550
Ambos sexos;65 y más años;Renta neta media por persona;2018;12.758
Hombres;Menores de 16 años;Renta neta media por persona;2018;8.940
Hombres;De 16 a 29 años;Renta neta media por persona;2018;10.510
Hombres;De 30 a 44 años;Renta neta media por persona;2018;11.833
Hombres;De 45 a 64 años;Renta neta media por persona;2018;12.449
Hombres;65 y más años;Renta neta media por persona;2018;13.134
Mujeres;Menores de 16 años;Renta neta media por persona;2018;8.897
Mujeres;De 16 a 29 años;Renta neta media por persona;2018;9.785
Mujeres;De 30 a 44 años;Renta neta media por persona;2018;10.963
Mujeres;De 45 a 64 años;Renta neta media por persona;2018;12.649
Mujeres;65 y más años;Renta neta media por persona;2018;12.464
