,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
0,2018-02-01,3195,"MADRID, RETIRO",MADRID,667,"6,6","0,1","2,3",07:40,"10,8",13:40,34,"2,8","13,3",17:30,"940,1",00,"929,5",17,69,81,Varias,47,16:00
1,2018-02-02,3195,"MADRID, RETIRO",MADRID,667,"4,4","0,0","1,2",23:59,"7,7",13:20,99,"3,6","13,3",Varias,"940,5",23,"931,0",05,45,60,Varias,35,13:00
2,2018-02-03,3195,"MADRID, RETIRO",MADRID,667,"5,2","2,3","0,2",02:30,"10,3",14:30,28,"3,1","11,1",16:30,"942,0",10,"935,1",24,51,76,23:50,40,13:00
3,2018-02-04,3195,"MADRID, RETIRO",MADRID,667,"3,6","17,3","1,5",13:00,"5,8",00:00,04,"3,6","10,8",20:00,"935,1",00,"929,9",24,90,97,Varias,76,00:00
4,2018-02-05,3195,"MADRID, RETIRO",MADRID,667,"1,8","14,1","0,8",11:40,"2,8",06:00,06,"3,9","9,4",06:10,"930,9",24,"927,5",14,88,96,Varias,75,06:10
5,2018-02-06,3195,"MADRID, RETIRO",MADRID,667,"4,1","0,0","1,2",23:59,"7,0",13:30,01,"3,1","12,5",19:10,"934,8",24,"930,0",04,57,84,00:00,46,Varias
6,2018-02-07,3195,"MADRID, RETIRO",MADRID,667,"3,0","0,0","-1,6",06:30,"7,5",Varias,03,"2,8","9,2",18:30,"940,5",24,"934,8",00,53,73,Varias,43,17:00
7,2018-02-08,3195,"MADRID, RETIRO",MADRID,667,"3,0","0,0","-1,0",Varias,"7,0",13:30,05,"2,8","8,3",17:40,"942,1",24,"939,9",16,56,73,03:00,45,Varias
8,2018-02-09,3195,"MADRID, RETIRO",MADRID,667,"3,3","0,0","-1,9",07:00,"8,5",16:30,01,"1,1","10,0",23:59,"944,2",24,"941,3",Varias,65,82,08:00,53,Varias
9,2018-02-10,3195,"MADRID, RETIRO",MADRID,667,"5,7","0,0","2,3",08:00,"9,1",13:10,02,"2,2","10,8",03:00,"944,8",Varias,"942,2",16,48,64,23:59,42,14:20
10,2018-02-11,3195,"MADRID, RETIRO",MADRID,667,"7,5","0,1","0,7",07:50,"14,3",13:20,28,"3,1","11,7",14:20,"944,7",11,"940,6",23,66,83,08:00,54,13:00
11,2018-02-12,3195,"MADRID, RETIRO",MADRID,667,"6,8","0,0","2,5",23:30,"11,1",00:00,34,"1,7","9,7",17:30,"943,4",Varias,"940,0",Varias,51,71,Varias,39,16:00
12,2018-02-13,3195,"MADRID, RETIRO",MADRID,667,"4,7","0,0","-0,8",07:10,"10,2",13:15,26,"3,6","13,6",18:00,"943,4",00,"940,0",15,63,85,23:59,48,13:15
13,2018-02-14,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","5,8",Varias,"10,5",15:30,27,"3,1","11,4",20:40,"944,7",24,"941,0",00,80,91,08:00,72,15:30
14,2018-02-15,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","6,0",04:10,"10,9",16:10,25,"1,4","7,2",00:00,"948,5",12,"944,7",00,87,92,Varias,78,16:20
15,2018-02-16,3195,"MADRID, RETIRO",MADRID,667,"10,7","0,0","6,8",08:10,"14,6",16:10,24,"1,7","5,0",17:00,"948,0",00,"943,4",Varias,79,,,,
16,2018-02-17,3195,"MADRID, RETIRO",MADRID,667,"10,7","0,0","6,7",Varias,"14,7",13:30,05,"1,4","10,6",21:40,"946,8",23,"943,8",14,70,93,Varias,49,Varias
17,2018-02-18,3195,"MADRID, RETIRO",MADRID,667,"8,0","0,0","2,6",06:30,"13,4",16:20,99,"2,8","8,3",Varias,"946,4",00,"942,5",17,45,62,05:50,32,12:50
18,2018-02-19,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","6,5",07:30,"15,0",13:30,03,"2,2","10,0",20:50,"943,1",00,"940,3",14,51,69,07:40,40,13:00
19,2018-02-20,3195,"MADRID, RETIRO",MADRID,667,"10,9","0,0","7,3",05:10,"14,5",13:30,03,"3,6","12,8",17:50,"941,3",10,"937,6",24,52,72,06:00,39,13:10
20,2018-02-21,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","3,2",23:59,"12,0",13:50,02,"4,2","13,9",09:20,"937,6",00,"931,6",16,41,63,02:00,35,Varias
21,2018-02-22,3195,"MADRID, RETIRO",MADRID,667,"5,4","0,0","-0,5",06:30,"11,3",13:30,05,"2,8","10,3",21:20,"933,8",Varias,"929,5",17,37,54,Varias,30,15:00
22,2018-02-23,3195,"MADRID, RETIRO",MADRID,667,"4,3","0,0","-1,3",07:30,"9,9",16:40,10,"1,4","11,1",13:50,"930,8",00,"927,7",15,36,47,07:30,27,Varias
23,2018-02-24,3195,"MADRID, RETIRO",MADRID,667,"5,4","0,0","-0,3",Varias,"11,0",16:30,17,"1,4","5,8",15:50,"931,6",24,"928,4",00,36,51,Varias,25,14:00
24,2018-02-25,3195,"MADRID, RETIRO",MADRID,667,"6,8","0,0","0,0",07:30,"13,5",16:15,23,"1,4","5,6",16:50,"935,8",Varias,"931,4",00,39,55,07:40,25,15:00
25,2018-02-26,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,0","1,7",07:15,"16,0",15:50,08,"1,1","10,3",23:30,"935,1",00,"925,0",20,46,59,08:00,32,Varias
26,2018-02-27,3195,"MADRID, RETIRO",MADRID,667,"3,6","19,9","1,5",11:50,"5,6",00:00,04,"1,7","11,1",01:40,"927,6",12,"924,4",24,68,97,Varias,28,Varias
27,2018-02-28,3195,"MADRID, RETIRO",MADRID,667,"7,8","19,2","3,6",01:40,"12,0",15:30,21,"1,9","14,2",15:00,"924,4",00,"915,0",Varias,94,97,Varias,74,17:50
28,2018-03-01,3195,"MADRID, RETIRO",MADRID,667,"8,4","17,3","5,4",23:59,"11,5",14:30,25,"4,2","23,3",16:50,"921,1",24,"907,3",15,92,96,Varias,82,22:00
29,2018-03-02,3195,"MADRID, RETIRO",MADRID,667,"6,4","15,3","4,2",03:30,"8,5",23:50,22,"1,9","13,1",23:59,"923,1",11,"918,4",17,92,97,20:30,83,00:30
30,2018-03-03,3195,"MADRID, RETIRO",MADRID,667,"9,4","13,8","5,3",03:40,"13,4",12:50,26,"3,6","13,6",02:50,"925,7",12,"920,3",00,75,92,Varias,53,Varias
31,2018-03-04,3195,"MADRID, RETIRO",MADRID,667,"9,2","4,9","5,4",Varias,"13,0",13:20,17,"2,5","10,6",21:00,"923,5",17,"918,0",04,71,97,09:00,49,15:00
32,2018-03-05,3195,"MADRID, RETIRO",MADRID,667,"7,4","2,1","5,8",06:30,"8,9",16:30,30,"3,6","10,6",19:00,"923,2",24,"915,5",14,85,97,03:30,64,21:00
33,2018-03-06,3195,"MADRID, RETIRO",MADRID,667,"7,4","1,0","4,2",Varias,"10,7",16:20,28,"3,1","11,9",16:20,"928,1",24,"922,9",16,77,90,04:00,60,Varias
34,2018-03-07,3195,"MADRID, RETIRO",MADRID,667,"6,8","2,6","2,5",05:10,"11,0",13:50,23,"2,2","8,3",13:10,"934,5",12,"928,1",00,55,79,03:00,42,16:00
35,2018-03-08,3195,"MADRID, RETIRO",MADRID,667,"7,7","1,0","4,5",05:40,"10,9",15:50,17,"1,7","5,8",01:10,"936,0",23,"931,0",05,83,96,Varias,63,00:00
36,2018-03-09,3195,"MADRID, RETIRO",MADRID,667,"10,5","11,9","9,4",06:40,"11,6",12:15,16,"3,1","11,1",19:40,"936,7",08,"931,5",Varias,94,97,Varias,87,10:30
37,2018-03-10,3195,"MADRID, RETIRO",MADRID,667,"9,7","23,7","7,5",23:59,"11,9",07:20,23,"2,8","11,9",23:20,"931,5",00,"927,0",24,88,95,00:30,73,17:00
38,2018-03-11,3195,"MADRID, RETIRO",MADRID,667,"8,2","1,1","6,0",07:30,"10,5",12:50,28,"5,0","17,5",10:50,"931,9",24,"926,0",Varias,73,92,06:50,52,12:50
39,2018-03-12,3195,"MADRID, RETIRO",MADRID,667,"9,8","1,5","6,5",06:50,"13,2",15:10,23,"3,9","13,3",00:10,"940,0",22,"931,9",00,66,83,Varias,47,14:20
40,2018-03-13,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,3","6,6",04:10,"14,0",13:10,23,"2,2","9,2",13:20,"939,5",12,"936,7",04,78,95,Varias,62,16:00
41,2018-03-14,3195,"MADRID, RETIRO",MADRID,667,"9,8","22,9","6,6",22:40,"13,1",16:20,20,"3,1","13,1",16:10,"938,6",00,"923,9",19,92,95,08:30,78,16:20
42,2018-03-15,3195,"MADRID, RETIRO",MADRID,667,"8,9","0,1","6,2",Varias,"11,6",14:40,99,"5,0","13,6",Varias,"928,6",24,"923,1",Varias,70,92,02:00,53,Varias
43,2018-03-16,3195,"MADRID, RETIRO",MADRID,667,"8,2","3,2","4,6",06:30,"11,7",13:30,36,"3,3","10,8",17:00,"929,9",10,"927,7",15,68,90,Varias,53,Varias
44,2018-03-17,3195,"MADRID, RETIRO",MADRID,667,"6,2","7,3","3,0",11:00,"9,5",14:00,36,"2,8","11,1",14:30,"929,5",00,"923,4",15,77,95,11:00,45,17:00
45,2018-03-18,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","4,0",06:30,"12,8",13:20,88,"3,3","10,3",12:30,"933,1",24,"924,3",00,54,83,07:00,37,Varias
46,2018-03-19,3195,"MADRID, RETIRO",MADRID,667,"6,7","4,2","3,8",23:59,"9,6",15:45,36,"3,3","15,6",10:50,"933,4",00,"926,7",15,71,94,Varias,40,21:00
47,2018-03-20,3195,"MADRID, RETIRO",MADRID,667,"6,3",Ip,"2,6",07:00,"10,0",15:30,88,"5,3","15,8",14:10,"943,6",24,"932,3",00,54,76,07:00,40,Varias
48,2018-03-21,3195,"MADRID, RETIRO",MADRID,667,"7,3","0,0","2,4",02:00,"12,2",14:10,36,"4,2","13,6",15:00,"947,3",23,"943,6",00,40,57,07:00,24,13:00
49,2018-03-22,3195,"MADRID, RETIRO",MADRID,667,"6,6","0,0","-0,3",06:30,"13,5",16:20,36,"2,2","6,4",12:40,"947,1",00,"941,7",Varias,46,70,07:30,30,14:50
50,2018-03-23,3195,"MADRID, RETIRO",MADRID,667,"9,4","3,5","4,5",Varias,"14,2",12:50,27,"3,1","15,6",23:30,"941,8",00,"924,5",24,69,93,Varias,53,00:30
51,2018-03-24,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","4,0",04:50,"11,3",16:10,31,"6,1","20,3",12:50,"931,2",22,"924,5",00,48,89,00:00,41,13:10
52,2018-03-25,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","5,2",06:20,"13,9",13:30,29,"2,5","8,9",01:00,"939,5",24,"930,4",00,48,57,07:30,37,13:20
53,2018-03-26,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","3,6",06:30,"15,5",14:00,33,"1,9","6,1",18:10,"945,6",24,"939,5",00,53,80,06:30,37,Varias
54,2018-03-27,3195,"MADRID, RETIRO",MADRID,667,"14,6","0,0","8,5",01:30,"20,6",14:30,27,"1,9","9,7",15:30,"948,3",10,"945,5",24,50,72,07:00,36,Varias
55,2018-03-28,3195,"MADRID, RETIRO",MADRID,667,"15,0","0,0","9,2",06:30,"20,8",14:20,26,"3,3","12,2",17:30,"945,7",00,"936,1",19,46,68,01:50,31,Varias
56,2018-03-29,3195,"MADRID, RETIRO",MADRID,667,"12,2","0,8","8,5",23:59,"15,8",14:40,26,"4,2","14,7",18:30,"936,9",00,"931,1",Varias,57,78,06:50,34,16:40
57,2018-03-30,3195,"MADRID, RETIRO",MADRID,667,"7,8","2,2","4,0",23:59,"11,7",15:30,25,"4,2","17,5",18:20,"931,1",00,"927,3",17,59,97,23:00,41,Varias
58,2018-03-31,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,0","3,2",04:30,"14,5",14:20,26,"2,8","12,2",13:30,"940,8",24,"928,9",00,48,95,00:00,29,16:00
59,2018-04-01,3195,"MADRID, RETIRO",MADRID,667,"11,4","0,0","5,4",06:10,"17,5",15:10,12,"1,4","7,5",14:10,"940,8",00,"933,9",24,52,73,06:00,39,15:10
60,2018-04-02,3195,"MADRID, RETIRO",MADRID,667,"14,4","5,3","9,4",07:00,"19,4",14:30,24,"3,3","11,7",16:50,"933,9",00,"928,8",16,45,91,23:59,37,17:00
61,2018-04-03,3195,"MADRID, RETIRO",MADRID,667,"12,3","0,0","8,4",23:50,"16,2",14:40,22,"4,4","15,3",15:00,"932,3",24,"930,0",17,64,93,01:30,41,15:30
62,2018-04-04,3195,"MADRID, RETIRO",MADRID,667,"11,7","0,0","7,4",03:10,"16,0",15:50,25,"4,7","15,3",16:30,"942,1",24,"932,3",00,66,82,Varias,53,Varias
63,2018-04-05,3195,"MADRID, RETIRO",MADRID,667,"12,3","0,0","6,0",06:10,"18,6",14:40,05,"1,1","5,8",22:30,"943,0",10,"936,9",24,59,88,06:10,41,16:40
64,2018-04-06,3195,"MADRID, RETIRO",MADRID,667,"13,6","7,4","9,8",07:00,"17,5",15:30,06,"0,8","10,0",07:40,"936,9",00,"929,0",19,72,92,20:50,47,14:30
65,2018-04-07,3195,"MADRID, RETIRO",MADRID,667,"9,4","4,1","7,4",23:59,"11,4",00:20,,,,,"931,2",21,"928,7",15,84,92,Varias,73,Varias
66,2018-04-08,3195,"MADRID, RETIRO",MADRID,667,"10,4","2,5","5,2",Varias,"15,5",14:30,,,,,"931,4",Varias,"929,5",Varias,69,95,06:00,46,15:30
67,2018-04-09,3195,"MADRID, RETIRO",MADRID,667,"6,8","2,7","4,7",04:50,"9,0",00:00,,,,,"931,2",23,"928,7",02,77,90,Varias,67,15:00
68,2018-04-10,3195,"MADRID, RETIRO",MADRID,667,"5,4","17,6","3,1",18:50,"7,6",01:50,,,,,"930,4",00,"917,6",17,91,96,21:00,84,04:00
69,2018-04-11,3195,"MADRID, RETIRO",MADRID,667,"7,0","0,0","3,1",03:00,"11,0",Varias,,,,,"926,7",24,"920,0",02,57,90,03:00,47,15:00
70,2018-04-12,3195,"MADRID, RETIRO",MADRID,667,"8,4","7,4","5,3",06:40,"11,4",12:00,,,,,"938,5",10,"924,5",18,78,96,Varias,55,12:20
71,2018-04-13,3195,"MADRID, RETIRO",MADRID,667,"9,8","4,8","5,2",04:10,"14,3",14:20,,,,,"935,4",24,"924,6",00,65,95,00:30,44,Varias
72,2018-04-14,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,2","5,2",Varias,"16,5",16:00,,,,,"939,5",24,"935,4",00,60,94,Varias,38,16:00
73,2018-04-15,3195,"MADRID, RETIRO",MADRID,667,"13,3","14,3","8,6",23:59,"18,0",12:40,,,,,"940,6",07,"934,7",23,74,95,Varias,57,12:00
