,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
74,2018-04-16,3195,"MADRID, RETIRO",MADRID,667,"12,3","0,0","7,0",03:00,"17,6",15:50,,,,,"944,7",24,"936,4",01,58,95,Varias,41,15:50
75,2018-04-17,3195,"MADRID, RETIRO",MADRID,667,"14,6","0,0","7,6",04:20,"21,6",Varias,,,,,"947,2",11,"944,7",00,52,99,12:10,32,14:40
76,2018-04-18,3195,"MADRID, RETIRO",MADRID,667,"18,4","0,0","12,2",05:50,"24,7",16:15,,"1,9",,,"947,0",09,"944,5",Varias,47,75,05:00,34,17:00
77,2018-04-19,3195,"MADRID, RETIRO",MADRID,667,"18,1","0,0","12,2",04:30,"24,0",14:50,15,"2,8","9,2",21:00,"946,8",02,"942,6",18,43,63,04:00,34,14:30
78,2018-04-20,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","12,3",05:30,"22,5",14:40,16,"3,3","12,2",14:50,"944,3",03,"940,8",17,53,72,05:40,41,15:30
79,2018-04-21,3195,"MADRID, RETIRO",MADRID,667,"15,7","0,0","11,6",06:50,"19,8",15:30,03,"2,5","9,2",12:30,"943,1",00,"939,5",19,61,73,05:50,50,16:00
80,2018-04-22,3195,"MADRID, RETIRO",MADRID,667,"18,0",Ip,"13,0",02:20,"22,9",14:10,10,"1,9","7,8",15:30,"941,2",00,"937,0",16,53,70,Varias,43,Varias
81,2018-04-23,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","14,4",07:00,"24,3",15:40,08,"2,5","9,2",12:00,"942,0",08,"940,5",17,49,68,02:00,40,Varias
82,2018-04-24,3195,"MADRID, RETIRO",MADRID,667,"20,5","0,0","14,6",05:30,"26,4",15:20,10,"1,4","7,8",15:10,"941,4",04,"939,1",18,46,64,Varias,33,15:30
83,2018-04-25,3195,"MADRID, RETIRO",MADRID,667,"20,8","0,0","13,1",04:50,"28,5",Varias,04,"2,2","10,8",17:50,"941,6",24,"937,2",Varias,40,68,04:50,25,17:00
84,2018-04-26,3195,"MADRID, RETIRO",MADRID,667,"20,2","0,0","14,0",05:30,"26,5",14:20,22,"2,5","8,3",16:40,"941,6",00,"937,1",19,51,75,06:20,35,16:20
85,2018-04-27,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","14,3",05:50,"24,4",13:50,26,"2,5","10,3",21:20,"937,2",00,"933,9",21,48,81,06:00,25,14:00
86,2018-04-28,3195,"MADRID, RETIRO",MADRID,667,"14,4","6,2","10,2",23:59,"18,7",13:30,22,"3,6","11,9",15:40,"935,1",07,"930,1",24,51,75,06:00,32,13:45
87,2018-04-29,3195,"MADRID, RETIRO",MADRID,667,"8,3","3,8","4,0",06:30,"12,6",14:10,24,"4,4","14,4",13:40,"937,0",24,"928,3",04,73,96,Varias,55,00:00
88,2018-04-30,3195,"MADRID, RETIRO",MADRID,667,"8,2","2,5","4,0",06:00,"12,5",11:50,31,"0,8","7,8",12:00,"938,2",24,"936,2",16,69,89,Varias,48,11:50
89,2018-05-01,3195,"MADRID, RETIRO",MADRID,667,"10,7","0,0","5,5",05:00,"15,9",15:50,08,"0,8","6,7",08:20,"938,9",11,"936,2",18,53,82,01:10,36,16:00
90,2018-05-02,3195,"MADRID, RETIRO",MADRID,667,"12,1","0,0","6,4",05:30,"17,8",13:30,26,"1,4","8,3",11:30,"938,5",24,"936,4",05,49,70,Varias,34,15:00
91,2018-05-03,3195,"MADRID, RETIRO",MADRID,667,"14,4","0,0","9,3",04:20,"19,4",14:30,02,"1,9","11,4",21:20,"938,5",00,"935,7",15,51,83,Varias,29,16:00
92,2018-05-04,3195,"MADRID, RETIRO",MADRID,667,"14,0","0,0","7,5",05:30,"20,5",16:00,04,"2,2","11,1",07:00,"938,8",24,"936,3",Varias,46,60,Varias,35,14:00
93,2018-05-05,3195,"MADRID, RETIRO",MADRID,667,"17,1",Ip,"9,9",05:50,"24,3",14:40,12,"1,7","13,3",21:00,"940,9",24,"937,2",Varias,48,75,23:30,36,17:30
94,2018-05-06,3195,"MADRID, RETIRO",MADRID,667,"18,4","1,5","12,8",04:50,"24,0",14:50,08,"1,7","12,8",21:00,"942,1",09,"937,6",18,51,94,22:40,38,16:00
95,2018-05-07,3195,"MADRID, RETIRO",MADRID,667,"17,6","13,5","12,4",Varias,"22,7",15:15,09,"1,4","16,7",19:00,"940,6",10,"936,4",17,58,97,21:00,45,17:00
96,2018-05-08,3195,"MADRID, RETIRO",MADRID,667,"18,8","0,2","12,5",05:30,"25,2",13:40,08,"1,1","7,8",14:40,"937,1",10,"933,9",17,64,96,Varias,44,Varias
97,2018-05-09,3195,"MADRID, RETIRO",MADRID,667,"19,1","0,0","13,2",05:30,"25,0",13:50,31,"1,9","7,8",19:10,"935,6",00,"933,2",17,53,77,06:00,36,17:30
98,2018-05-10,3195,"MADRID, RETIRO",MADRID,667,"18,7","0,0","13,5",06:20,"23,9",14:10,03,"2,5","10,3",07:10,"939,5",24,"934,8",00,49,65,23:59,39,13:00
99,2018-05-11,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","13,3",06:00,"25,1",14:50,26,"2,2","8,6",20:00,"941,2",10,"938,0",18,55,74,07:30,40,Varias
100,2018-05-12,3195,"MADRID, RETIRO",MADRID,667,"15,4","0,0","10,5",23:50,"20,2",12:40,31,"3,1","11,1",17:20,"941,4",24,"937,4",15,49,69,02:40,37,Varias
101,2018-05-13,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","6,0",05:20,"17,5",16:30,26,"2,5","10,3",15:30,"943,9",10,"941,4",00,37,55,06:00,28,Varias
102,2018-05-14,3195,"MADRID, RETIRO",MADRID,667,"14,9","0,0","10,4",05:50,"19,4",15:10,07,"1,7","10,0",23:10,"943,7",00,"940,2",19,50,68,07:10,38,16:30
103,2018-05-15,3195,"MADRID, RETIRO",MADRID,667,"15,8","0,0","8,0",04:40,"23,5",15:40,04,"1,9","12,2",22:10,"942,1",08,"938,0",19,37,57,05:40,30,13:00
104,2018-05-16,3195,"MADRID, RETIRO",MADRID,667,"18,4","0,0","11,8",05:20,"25,0",14:30,04,"2,2","11,4",00:00,"940,0",Varias,"936,1",Varias,44,63,05:30,34,Varias
105,2018-05-17,3195,"MADRID, RETIRO",MADRID,667,"20,0",Ip,"14,8",04:30,"25,3",14:40,01,"1,1","9,4",22:40,"938,6",11,"935,4",Varias,41,68,23:50,33,16:30
106,2018-05-18,3195,"MADRID, RETIRO",MADRID,667,"18,7","0,7","14,2",Varias,"23,2",12:10,19,"0,8","9,7",14:40,"940,2",23,"937,2",Varias,62,72,23:59,42,11:30
107,2018-05-19,3195,"MADRID, RETIRO",MADRID,667,"19,5","0,1","13,6",04:30,"25,4",12:50,04,"0,6","11,1",23:59,"941,1",09,"937,3",20,53,77,Varias,38,14:00
108,2018-05-20,3195,"MADRID, RETIRO",MADRID,667,"17,9","0,0","13,3",04:40,"22,5",15:20,03,"1,1","12,8",00:30,"939,6",00,"934,4",18,54,77,05:50,42,14:30
109,2018-05-21,3195,"MADRID, RETIRO",MADRID,667,"19,0","5,6","13,6",04:10,"24,3",14:50,03,"0,8","9,4",19:00,"936,8",24,"933,4",16,56,91,23:10,41,15:00
110,2018-05-22,3195,"MADRID, RETIRO",MADRID,667,"18,6","0,1","12,6",04:50,"24,6",12:30,33,"0,0","6,1",13:20,"939,0",24,"936,2",04,67,92,06:00,53,12:00
111,2018-05-23,3195,"MADRID, RETIRO",MADRID,667,"20,8","0,3","15,3",05:10,"26,3",15:40,23,"1,4","15,3",Varias,"940,1",Varias,"937,3",17,52,84,Varias,33,Varias
112,2018-05-24,3195,"MADRID, RETIRO",MADRID,667,"21,7","28,9","15,7",05:15,"27,7",16:10,,,,,"939,4",09,"933,5",18,,,,,
113,2018-05-25,3195,"MADRID, RETIRO",MADRID,667,"15,8","8,9","12,0",08:40,"19,5",16:30,,,,,"938,5",01,"935,1",17,80,100,Varias,52,15:50
114,2018-05-26,3195,"MADRID, RETIRO",MADRID,667,"16,9","0,0","11,8",01:50,"22,0",14:00,,,,,"937,4",22,"936,0",04,67,97,05:40,45,14:50
115,2018-05-27,3195,"MADRID, RETIRO",MADRID,667,"19,3","3,6","13,1",03:50,"25,5",14:00,,,,,"938,2",Varias,"934,7",19,54,84,23:59,38,14:00
116,2018-05-28,3195,"MADRID, RETIRO",MADRID,667,"15,5","13,8","13,2",23:59,"17,8",14:30,,,,,"938,4",22,"935,4",15,91,96,Varias,73,15:00
117,2018-05-29,3195,"MADRID, RETIRO",MADRID,667,"16,2","1,0","12,6",Varias,"19,9",11:10,,,,,"937,9",00,"935,7",18,78,93,01:30,49,11:10
118,2018-05-30,3195,"MADRID, RETIRO",MADRID,667,"14,8","0,2","11,0",05:15,"18,6",18:00,,,,,"939,0",24,"936,0",05,78,95,06:00,53,Varias
119,2018-05-31,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","12,5",05:30,"23,1",14:00,,,,,"941,1",24,"939,0",00,62,91,06:00,44,14:10
120,2018-06-01,3195,"MADRID, RETIRO",MADRID,667,"18,7","2,3","13,6",05:10,"23,8",13:10,,,,,"941,7",08,"937,9",19,59,83,23:59,49,13:00
121,2018-06-02,3195,"MADRID, RETIRO",MADRID,667,"18,2","3,9","12,8",23:59,"23,5",14:30,24,"1,9","11,7",16:10,"941,1",Varias,"939,1",17,68,92,Varias,49,Varias
122,2018-06-03,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","11,7",04:40,"23,8",13:50,26,"2,2","10,8",15:40,"940,2",00,"936,3",Varias,59,93,Varias,39,15:40
123,2018-06-04,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,0","12,4",05:40,"20,0",14:40,22,"3,1","10,0",17:50,"938,0",Varias,"936,0",17,60,75,06:00,50,Varias
124,2018-06-05,3195,"MADRID, RETIRO",MADRID,667,"15,9","2,4","12,0",04:20,"19,8",13:20,28,"1,7","8,3",17:40,"936,9",00,"935,1",17,62,88,23:59,47,13:20
125,2018-06-06,3195,"MADRID, RETIRO",MADRID,667,"15,0","3,5","10,5",06:10,"19,6",16:30,32,"1,7","8,6",14:00,"940,2",22,"935,4",03,72,96,Varias,57,17:00
126,2018-06-07,3195,"MADRID, RETIRO",MADRID,667,"17,7","2,8","12,0",04:40,"23,4",13:30,26,"2,5","8,9",16:00,"940,8",10,"938,8",23,62,93,Varias,47,12:00
127,2018-06-08,3195,"MADRID, RETIRO",MADRID,667,"15,4","2,8","12,2",00:00,"18,6",Varias,23,"2,2","8,9",18:00,"939,0",00,"931,1",17,91,95,Varias,53,00:00
128,2018-06-09,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,5","11,7",05:10,"20,7",12:00,26,"1,9","10,0",17:00,"937,9",Varias,"936,0",Varias,62,91,06:10,44,13:00
129,2018-06-10,3195,"MADRID, RETIRO",MADRID,667,"15,3","0,0","11,2",03:40,"19,4",16:30,23,"1,9","8,6",13:30,"937,9",00,"934,8",19,71,91,07:00,57,15:00
130,2018-06-11,3195,"MADRID, RETIRO",MADRID,667,"16,8",Ip,"12,5",05:20,"21,0",15:50,26,"2,5","8,3",16:00,"938,0",24,"936,2",17,66,89,Varias,51,16:00
131,2018-06-12,3195,"MADRID, RETIRO",MADRID,667,"18,6","0,0","13,0",05:10,"24,3",13:30,03,"1,9","8,1",17:00,"941,5",22,"937,5",02,59,84,06:00,45,14:00
132,2018-06-13,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","13,7",05:00,"25,5",13:30,99,"2,5","8,9",Varias,"942,4",Varias,"939,4",17,44,61,Varias,35,13:40
133,2018-06-14,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,0","12,7",05:30,"27,0",14:40,35,"1,7","8,3",14:40,"941,2",08,"938,7",17,44,67,05:40,31,15:10
134,2018-06-15,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","15,3",05:20,"30,7",14:10,10,"1,4","9,4",22:30,"940,9",09,"937,1",Varias,43,63,05:30,29,Varias
135,2018-06-16,3195,"MADRID, RETIRO",MADRID,667,"24,6","0,0","18,0",04:30,"31,1",15:00,05,"1,9","8,9",23:20,"941,1",24,"938,5",18,44,69,05:30,30,Varias
136,2018-06-17,3195,"MADRID, RETIRO",MADRID,667,"25,1","0,0","17,9",04:50,"32,3",14:45,03,"3,1","10,0",18:30,"946,2",23,"941,1",00,31,43,Varias,24,19:00
137,2018-06-18,3195,"MADRID, RETIRO",MADRID,667,"24,8","0,0","17,6",05:00,"32,1",15:20,06,"2,5","10,3",23:50,"945,9",10,"942,1",19,39,51,05:50,33,13:30
138,2018-06-19,3195,"MADRID, RETIRO",MADRID,667,"24,9","0,0","17,3",04:40,"32,5",14:20,05,"1,7","10,3",00:20,"944,0",09,"940,4",20,45,59,04:30,35,14:20
139,2018-06-20,3195,"MADRID, RETIRO",MADRID,667,"26,6","0,0","20,2",05:20,"33,0",14:30,13,"1,7","8,9",23:30,"943,1",07,"939,1",18,41,58,Varias,29,13:00
140,2018-06-21,3195,"MADRID, RETIRO",MADRID,667,"26,9","0,0","20,5",05:10,"33,3",14:00,10,"1,7","6,9",11:30,"943,0",08,"939,8",17,37,61,06:00,23,Varias
141,2018-06-22,3195,"MADRID, RETIRO",MADRID,667,"27,7","0,0","21,6",04:50,"33,8",14:40,06,"1,7","8,3",21:30,"942,4",Varias,"938,7",Varias,39,54,23:59,30,Varias
142,2018-06-23,3195,"MADRID, RETIRO",MADRID,667,"28,5","0,0","21,5",06:00,"35,5",14:50,06,"1,1","8,6",22:40,"941,2",Varias,"938,2",Varias,41,62,06:00,24,Varias
143,2018-06-24,3195,"MADRID, RETIRO",MADRID,667,"29,3","0,0","22,0",05:50,"36,6",15:10,04,"1,1","7,8",22:40,"940,5",07,"937,3",19,41,57,06:30,28,Varias
144,2018-06-25,3195,"MADRID, RETIRO",MADRID,667,"29,6","0,0","22,9",06:15,"36,2",15:00,06,"1,7","8,3",00:10,"940,4",08,"937,1",17,38,53,08:00,30,Varias
145,2018-06-26,3195,"MADRID, RETIRO",MADRID,667,"29,0","0,0","23,0",06:00,"35,0",14:40,25,"1,9","8,1",17:40,"940,5",Varias,"937,8",17,45,62,07:00,33,15:00
146,2018-06-27,3195,"MADRID, RETIRO",MADRID,667,"26,9","0,0","21,9",05:00,"31,9",14:10,29,"2,2","9,7",14:00,"940,8",08,"937,7",19,43,59,Varias,31,18:20
147,2018-06-28,3195,"MADRID, RETIRO",MADRID,667,"26,0","0,1","20,9",06:20,"31,0",11:30,23,"2,2","7,8",13:40,"938,2",00,"932,5",19,42,70,Varias,27,Varias
148,2018-06-29,3195,"MADRID, RETIRO",MADRID,667,"26,0","0,0","20,5",05:40,"31,6",15:40,05,"1,7","9,7",20:50,"934,1",08,"930,3",Varias,47,68,23:59,32,Varias
149,2018-06-30,3195,"MADRID, RETIRO",MADRID,667,"24,4","0,7","20,2",07:00,"28,7",14:30,16,"2,8","9,7",14:20,"934,1",23,"931,8",16,54,77,07:15,36,Varias
